ID ,err_0_fi(1e6*sec),err_0_h(nm),err_1_fi(1e6*sec),err_1_h(nm),err_2_fi(1e6*sec),err_2_h(nm)
1219,-19481.007910826520000000,28967.857360839844000000,-0.006932054930075537,29.802322387695313000,0.000000000000000000,0.000000000000000000
1220,-13396.201345017289000000,30517.578125000000000000,-0.003299760464869905,0.000000000000000000,-0.000025579538487364,59.604644775390625000
1221,-11585.285895421293000000,30875.205993652344000000,-0.002455635694786906,-119.209289550781250000,0.000000000000000000,-59.604644775390625000
1222,-10205.312383959608000000,31292.438507080078000000,-0.001918465386552271,-59.604644775390625000,-0.000051159076974727,59.604644775390625000
1223,-8241.445030421346000000,31769.275665283203000000,-0.001278976924368180,0.000000000000000000,-0.000025579538487364,-59.604644775390625000
1224,-5563.929246932275400000,32424.926757812500000000,-0.000562749846721999,-119.209289550781250000,0.000000000000000000,0.000000000000000000
1225,-4199.390531312019400000,32901.763916015625000000,-0.000383693077310454,0.000000000000000000,-0.000051159076974727,119.209289550781250000
1226,-0.458155113847169560,1.115012082664179600,-0.378960862690291830,1.115012082664179600,-0.693179913469066380,0.847919068291957960
1227,0.057605120673542842,-0.070656369643984362,0.089119112089974806,-0.070656369643984362,0.025963231564674061,-0.337706751452060420
1228,-0.029032776183157694,-0.408476807933766390,-0.021205437406024430,-1.705529939499683700,0.018033574633591343,-0.408363121096044780
1229,-1.765371848705399300,0.482032191939651970,0.006318146006378811,1.677108230069279700,0.000818545231595635,0.380168785341084000
1230,-43.368291358092392000,-0.065483618527650833,0.000332534000335727,-0.472937244921922680,-0.000767386154620908,-1.768057700246572500
1231,-169.469379329711960000,-1.091393642127513900,0.000306954461848363,-0.174622982740402220,-0.000332534000335727,-1.746229827404022200
1232,-647.310557155833520000,0.145519152283668520,0.000000000000000000,0.989530235528945920,0.000051159076974727,-0.029103830456733704
1233,-1391.748540413573200000,-1.571606844663620000,-0.000051159076974727,-1.629814505577087400,-0.000076738615462091,-0.582076609134674070
1234,-2365.912880009091200000,0.058207660913467407,-0.000153477230924182,-0.465661287307739260,0.000102318153949454,0.058207660913467407
